Timestamp,Temperature_C,Threshold_C,State
2025-12-09 19:57:56,60.00,60.0,ALARM
2025-12-09 19:57:56,24.20,60.0,NORMAL
2025-12-09 19:57:56,24.20,60.0,NORMAL
2025-12-09 19:57:56,60.00,60.0,ALARM
2025-12-09 19:57:56,24.20,60.0,NORMAL
2025-12-09 19:57:57,23.70,60.0,NORMAL
2025-12-09 19:57:58,23.30,60.0,NORMAL
2025-12-09 19:57:59,23.00,60.0,NORMAL
2025-12-09 19:58:00,22.70,60.0,NORMAL
2025-12-09 19:58:01,23.10,60.0,NORMAL
2025-12-09 19:58:02,23.10,60.0,NORMAL
2025-12-09 19:58:03,22.90,60.0,NORMAL
2025-12-09 19:58:04,22.80,60.0,NORMAL
2025-12-09 19:58:05,22.70,60.0,NORMAL
2025-12-09 19:58:06,22.60,60.0,NORMAL
2025-12-09 19:58:07,22.80,60.0,NORMAL
2025-12-09 19:58:08,22.90,60.0,NORMAL
2025-12-09 19:58:09,22.80,60.0,NORMAL
2025-12-09 19:58:15,60.00,60.0,ALARM
2025-12-09 19:58:15,24.20,60.0,NORMAL
2025-12-09 19:58:15,24.20,60.0,NORMAL
2025-12-09 19:58:15,60.00,60.0,ALARM
2025-12-09 19:58:15,24.20,60.0,NORMAL
2025-12-09 19:58:16,23.70,60.0,NORMAL
2025-12-09 19:58:18,23.20,60.0,NORMAL
2025-12-09 19:58:19,22.60,60.0,NORMAL
2025-12-09 19:58:20,21.80,60.0,NORMAL
2025-12-09 19:58:21,22.30,60.0,NORMAL
2025-12-09 19:58:22,22.50,60.0,NORMAL
2025-12-09 19:58:24,23.90,60.0,NORMAL
2025-12-09 19:58:25,23.50,60.0,NORMAL
2025-12-09 19:58:26,23.00,60.0,NORMAL
2025-12-09 19:58:27,22.50,60.0,NORMAL
2025-12-09 19:58:28,23.00,60.0,NORMAL
2025-12-09 19:58:29,23.50,60.0,NORMAL
2025-12-09 19:58:30,22.50,60.0,NORMAL
2025-12-09 19:58:31,23.00,60.0,NORMAL
2025-12-09 19:58:32,22.00,60.0,NORMAL
